product_id,product_variant,nome_sku,volume_hectolitro,marca,descricao_sku,Classificação da Cerveja,Tamanho,Embalagem,Retornável,Origem ,Tipo de Cerveja,Teor alcoólico
9.055,8.689,Bohemia 14-Weiss 300ml - Caixa com 6 Unidades,"0,018",Bohemia,,,,,,,,
9.076,8.710,Bohemia Caá-Yari 300ml - Unidade,"0,003",Bohemia,,,,,,,,
18.908,18.455,Bohemia Parintins Garantido 350ml - Pack de 12 Unidades,"0,042",Bohemia,,,,,,,,
13.426,13.056,Michelob Ultra Light Lager 355ml,"0,00355",Michelob Ultra,,,,,,,,
15.416,15.031,Fürst Oktoberfest 600ml,"0,006",Fürst,"Estilo ou Família: Märzen
Índice de Amargor (IBU): 18
Teor Alcoólico: 5,2%",,,,,,,
20.571,20.116,Bohemia 330ml,"0,0033",Bohemia,,,,,,,,
21.146,20.691,Chopp Goose Island Yellow Line 355ml,"0,00355",Goose Island,"Chopp fresco em lata, feito no Goose Island Brewhouse, em Pinheiros. Em homenagem à linha amarela do metrô da cidade de São Paulo, que fica a menos de 500 metros do bar e restaurante da marca. Uma Australian Pale Ale muito agradável com dry-hopping de lúpulos cítricos. Validade de 90 dias do envase.

ABV 5,6%

IBU 30",,,,,,,
22.836,22.378,Bohemia 473ml - Pack de 6 Unidades,"0,02838",Bohemia,,,,,,,,
9.656,9.289,Bohemia 473ml,"0,00473",Bohemia,,,,,,,,
17.096,16.659,Bohemia 269ml - Pack de 30 unidades,"0,0807",Bohemia,,,,,,,,
23.716,23.258,Cerveja Hocus Pocus Magic Trap 500ml - Pack com 3 unidades,"0,015",Hocus Pocus,,,,,,,,
27.755,27.297,Itaipava 269ml,"0,00269",Itaipava,,,,,,,,
21.846,21.391,"Combo Hocus Pocus Aura, Orange Sunshine, Magic Trap, Alma 350ml",0,Hocus Pocus,,,,,,,,
13.288,12.918,Esmera 600ml | Vasilhame Incluso,"0,006",Esmera,,,,,,,,
23.944,23.486,Cerveja Tropical Hazy IPA Hocus Pocus Aura 355ml - Pack 3 unidades,"0,01665",Hocus Pocus,,,,,,,,
9.078,8.712,Bohemia Jabutipa 300ml - Unidade,"0,003",Bohemia,,,,,,,,
11.919,11.549,Magnífica 1L | Vasilhame Incluso,"0,01",Magnífica,,,,,,,,
11.130,10.760,Motim Sour Is The New Hoppy Butiá e Jabuticaba 473ml,"0,00473",Motim,,,,,,,,
18.885,18.432,Polar Export 300ml | Vasilhame Incluso - Pack de 23 unidades,"0,069",Polar,,,,,,,,
10.259,9.881,Wäls Sessions Haze 600ml,"0,006",Wäls,,,,,,,,
10.644,10.274,Legítima do Ceará 600ml | Vasilhame Incluso,"0,006",Legítima,,,,,,,,
14.810,14.425,Motim Great Hoppy One 473ML,"0,00473",Motim,"Estilo ou Família: New England IPA (India Pale Ale)
Índice de Amargor (IBU): 45
Teor Alcoólico: 6,1%",,,,,,,
17.105,16.668,Serrana 473ml - Pack de 30 unidades,"0,1419",Serrana,,,,,,,,
15.590,15.205,Motim Hell de Janeiro 500ml,"0,005",Motim,"Estilo ou Família: Hoppy Lager
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,0%",,,,,,,
15.627,15.242,Motim Kushed H 473ml,"0,00473",Motim,"Estilo ou Família: Terpene Hoppy Lager
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,0%",,,,,,,
14.811,14.426,Motim Sour Is The New Hoppy Amora e Grumixama 473ml,"0,00473",Motim,"Estilo ou Família: Catharina Sour
Índice de Amargor (IBU): 
Teor Alcoólico: 3,7",,,,,,,
14.814,14.429,Motim Sour Is The New Hoppy Seriguela e Maracujá 473ml,"0,00473",Motim,,,,,,,,
11.125,10.755,Motim Hell de Janeiro 600ml,"0,006",Motim,"Estilo ou Família: Hoppy Lager 
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,0%",,,,,,,
17.913,17.460,Antuérpia + Motim 1848 600ml,"0,006",Motim,"Estilo ou Família: Vienna Lager
Índice de Amargor (IBU): 24
Teor Alcoólico: 5,4%",,,,,,,
13.572,13.202,Lohn Hop Lager 355ml,"0,00355",Lohn,"Estilo ou Família: Hop Lager
Índice de Amargor (IBU): 16
Teor Alcoólico: 4,2%",,,,,,,
18.217,17.764,Polar Export 350ml - Pack de 24 Unidades,"0,084",Polar,,,,,,,,
27.750,27.292,Amstel 350ml,0.0035,Amstel,,,,,,,,
9.860,9.493,Serrana 350ml,"0,0035",Serrana,,,,,,,,
27.776,27.318,Conti 350ml,"0,0035",Conti,,,,,,,,
18.072,17.619,Lohn IPA 600ml,"0,006",Lohn,"Estilo ou Família: IPA 
Índice de Amargor (IBU): 54
Teor Alcoólico: 5,8%
",,,,,,,
12.280,11.910,Polar Export 300ml | Vasilhame Incluso,"0,003",Polar,,,,,,,,
8.897,8.531,Polar Export 350ml,"0,0035",Polar,,,,,,,,
12.979,12.609,Polar Export 600ml | Vasilhame Incluso,"0,006",Polar,,,,,,,,
19.607,19.154,Corona Cero Sunbrew 330ml,"0,0033",Corona ,"A cerveja Corona, uma bebida nascida no México com sabor distinto e marca icônica, deixou uma marca indelével na indústria cervejeira. Desde seu começo modesto até sua ascensão meteórica como uma sensação global.",,,,,,,
16.540,16.150,Combo 6 Skol 350ml + 2 Klos 269ml,"0,021",Skol,,,,,,,,
17.111,16.674,Skol Puro Malte 473ml - Pack de 24 unidades,"0,11352",Skol,,,,,,,,
22.198,21.743,Corona 330ml Pack com 6 unidades + GRÁTIS 1 Stella Pure Gold,"0,0231",Corona ,,,,,,,,
22.834,22.376,Antarctica Pilsen 350ml - Pack de 6 Unidades,"0,021",Antarctica,,,,,,,,
25.450,24.992,Corona 350ml - Pack de 8 Unidades,"0,028",Corona ,"A cerveja Corona, uma bebida nascida no México com sabor distinto e marca icônica, deixou uma marca indelével na indústria cervejeira. Desde seu começo modesto até sua ascensão meteórica como uma sensação global.",,,,,,,
20.745,20.290,Antarctica Pilsen 300ml | Vasilhame Incluso - Unidade - Pack de 6 Unidades (Exp),"0,018",Antarctica,,,,,,,,
21.711,21.256,Experiência Corona 330ml - Pack de 24 unidades com Limão,"0,0792",Corona ,"Pack com 24 Long Necks - 330ml de Corona + limão em saquinho reciclável para você aproveitar da maneira certa. O ritual completo de Corona em um só lugar!


o Limão não é higienizado. O Limão vai inteiro. Imagem meramente ilustrativa.",,,,,,,
25.905,25.447,Corona 269ml,"0,00269",Corona ,,,,,,,,
10.257,9.879,Wäls Bohemian Pilsner 300ml,"0,003",Wäls,,,,,,,,
10.822,10.452,Wäls Reticulata 375ml,"0,00375",Wäls,,,,,,,,
10.826,10.456,Growler X-Wäls 1L,"0,01",Wäls,,,,,,,,
10.839,10.469,Growler Wäls Belgian Witte 1L,"0,01",Wäls,,,,,,,,
8.871,8.505,Skol 350ml - Pack com 12 Unidades,"0,042",Skol,,,,,,,,
9.106,8.740,Skol 600ml | Apenas o Líquido - 12 Unidades,"0,072",Skol,,,,,,,,
9.121,8.755,Skol 1L | Apenas o Líquido - 12 Unidades,"0,12",Skol,,,,,,,,
9.134,8.768,Antarctica Subzero 1L | Vasilhame Incluso - 12 Unidades,"0,01",Antarctica,,,,,,,,
9.192,8.826,Kit do Zé de Antarctica 473ml - 10% de Desconto,"0,2838",Antarctica,,,,,,,,
10.246,9.868,Skol Puro Malte 300ml | Vasilhame Incluso,"0,003",Skol,,,,,,,,
10.261,9.883,Wäls Dubbel 375ml,"0,00375",Wäls,"Estilo: Belgian Dubbel
IBU: 26
ABV: 7,5%

A Cerveja Wals Dubbel 375ml é picante e seca. Elaborada com cinco tipos de malte, levedura e lúpulo especiais, tem sabor de malte torrado ao fundo, além do aroma de especiarias características únicas desta cerveja.",,,,,,,
10.837,10.467,Growler Wäls Worm Lamb 1L,"0,01",Wäls,,,,,,,,
21.288,20.833,Skol Puro Malte 300ml | Apenas o Líquido - Pack de 12 Unidades,"0,036",Skol,,,,,,,,
8.869,8.503,Skol 269ml - Pack com 15 Unidades,"0,04035",Skol,,,,,,,,
9.093,8.727,Skol 300ml | Apenas o Líquido - 12 unidades,"0,036",Skol,,,,,,,,
9.104,8.738,Skol 600ml | Apenas o Líquido,"0,006",Skol,,,,,,,,
9.130,8.764,Antarctica Pilsen 1L | Vasilhame Incluso - 12 Unidades,"0,12",Antarctica,,,,,,,,
14.742,14.357,Wäls Doce da Mata 600ml,"0,006",Wäls,,,,,,,,
11.352,10.982,Antarctica Cristal Long Neck 355ml,"0,00355",Antarctica,,,,,,,,
22.839,22.381,Skol 473ml - Pack de 6 Unidades,"0,02838",Skol,,,,,,,,
23.682,23.224,Skol 350ml - Pack de 12 Unidades,"0,042",Skol,,,,,,,,
39.103,38.644,Corona Extra 600ml | Apenas o Líquido,"0,006",Corona ,,,,,,,,
9.835,9.468,Skol Puro Malte 473ml - Unidade,"0,00473",Skol,,,,,,,,
8.889,8.523,Antarctica Pilsen 350ml - Pack com 12 Unidades,"0,042",Antarctica,,,,,,,,
9.103,8.737,Antarctica Pilsen 300ml | Vasilhame Incluso. - 12 Unidades,"0,036",Antarctica,,,,,,,,
9.113,8.747,Antarctica Pilsen 600ml | Vasilhame Incluso,"0,006",Antarctica,,,,,,,,
9.116,8.750,Antarctica Subzero 600ml | Apenas o Líquido,"0,006",Antarctica,,,,,,,,
9.127,8.761,Antarctica Pilsen 1L | Apenas o líquido - Unidade,"0,01",Antarctica,,,,,,,,
9.187,8.821,Kit do Zé de Skol 600ml - 5% de desconto,"0,216",Skol,,,,,,,,
17.091,16.654,Antarctica Pilsen 350ml - Pack de 30 unidades,"0,105",Antarctica,,,,,,,,
10.263,9.885,Wäls Quadruppel 375ml,"0,00375",Wäls,"Estilo: Quadruppel
IBU: 35
ABV: 11%

Elaborada com quatro tipos de malte, nobre cepa de levedura, lúpulos especiais e especiarias, a Cerveja Wals Quadruppel 375ml é maturada em carvalho francês marinado em cachaça genuinamente mineira. Esta receita belga cria aromas e sabores intensos de malte, chocolate, toffe, mel e frutas secas.",,,,,,,
20.282,19.827,Antárctica Subzero Silver 350ml ,"0,0035",Antarctica,,,,,,,,
11.054,10.684,Skol Puro Malte 1L | Vasilhame Incluso,"0,01",Skol,,,,,,,,
11.121,10.751,"Growler Wäls Session Citra 1,89L","0,0189",Wäls,,,,,,,,
10.852,10.482,Growler Goose Brasil Pet 1L,"0,01",Goose Island,,,,,,,,
9.503,9.137,Goose Island Sofie 355ml - Unidade,"0,00355",Goose Island,"Estilo: Farmhouse Ale
ABV: 6,5%
IBU: 25

A premiada Cerveja Goose Island Sofie, aterrisou no Brasil agora na versão Long Neck ( 355ml ). Ela é uma Belgian Farmhouse Ale que tem 20% de sua receita refermentada em barris de vinho com raspas de laranja. Experimente harmonizá-la com comidas leves como peixes, saladas e queijos duros!",,,,,,,
21.144,20.689,Chopp Goose Island 312 (American Wheat) 355ml ,"0,00355",Goose Island,"Chopp fresco em lata, feito no Goose Island Brewhouse, em Pinheiros. Com aroma delicado de lúpulo, sabor de cereais e nota frutada da fermentação. Validade de 90 dias do envase.

ABV 4,2%

IBU 18",,,,,,,
20.156,19.701,Barril Goose Island Midway 6L - exclusivo para Chopeiras PerfectDraft,"0,06",Goose Island,"BARRIL ENTREGUE COM NO MÍNIMO 7 DIAS DE VALIDADE

Com PerfectDraft, você tem Chopp Goose Island Midway do jeito que você gosta, com espuma na medida e no conforto da sua casa.
É só remover o lacre, engatar o barril na chopeira e esperar gelar!
Não tem uma chopeira PerfectDraft ainda? Basta acessar www.perfectdraft.com.br para saber mais e poder adquirir a sua!
Obs: barril é descartável e só pode ser utilizado combinado com a chopeira PerfectDraft.”",,,,,,,
10.860,10.490,Growler Goose Island Piney Pils Pet 1L,"0,01",Goose Island,,,,,,,,
9.067,8.701,Goose Island Honkers Ale 355ml - Unidade,"0,00355",Goose Island,,,,,,,,
21.285,20.830,Antarctica Pilsen 300ml | Apenas o Líquido - Pack de 12 Unidades,"0,036",Antarctica,,,,,,,,
9.663,9.296,Skol Hops 473ml - Unidade,"0,00473",Skol,,,,,,,,
9.864,9.497,3 Por Zéro,"0,00807",Skol,,,,,,,,
10.828,10.458,Growler Wäls Session Citra 1L,"0,01",Wäls,,,,,,,,
24.483,24.025,12 unidades de Skol Puro Malte 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,"0,036",Skol,,,,,,,,
18.884,18.431,Cerveja Tropical Hazy IPA Hocus Pocus Aura 500ml,"0,005",Hocus Pocus,"Estilo: Hazy IPA
ABV: 5%
IBU: 30

Aura é uma Tropical Hazy IPA de 5% ABV feita pros amantes das Hazys poderem aproveitar o estilo também no dia a dia, com sua leveza e alta drinkability, sem perder aquela força aromática.
O lúpulo Strata trouxe os aromas de maracujá pra primeira camada sensorial, como se a fruta estivesse sendo aberta nesse exato momento, e depois deixou um toque herbal e mineral no segundo plano. Por estar na família das Hazys, a Aura garante uma textura macia, aquela turbidez bem característica do estilo, e um finalzinho seco que pede pelo próximo gole.",,,,,,,
21.777,21.322,Barril PerfectDraft Hocus Pocus Orange Sunshine 6L,"0,06",Hocus Pocus,"BARRIL ENTREGUE COM NO MÍNIMO 7 DIAS DE VALIDADE

Com PerfectDraft, você tem Chopp Colorado Ribeirão Lager do jeito que você gosta, com espuma na medida e no conforto da sua casa.
É só remover o lacre, engatar o barril na chopeira e esperar gelar!
Não tem uma chopeira PerfectDraft ainda? Basta acessar www.perfectdraft.com.br para saber mais e poder adquirir a sua!
Obs: barril é descartável e só pode ser utilizado combinado com a chopeira PerfectDraft.”
Estilo ou Família: Blond Ale com Laranja
Índice de Amargor (IBU): 18
Teor Alcoólico: 5,0%

A Orange Sunshine é uma American Blonde Ale com laranja. É uma das cervejas mais leves que já criamos, bem fácil de beber mas aromática e com uma personalidade de cerveja extrema. A refrescância cítrica dos lúpulos e da laranja se equilibram para que cada gota só transmita sentimentos leves, e o teor alcoólico baixo de 5% permite que cada pessoa possa aproveitar milhares dessas gotas sem maiores preocupações.",,,,,,,
14.895,14.510,Killbrew Hoppy Revolution IPA 473ml,"0,00473",Killbrew,"Estilo ou Família: West Coast American IPA (India Pale Ale)
Índice de Amargor (IBU): 46
Teor Alcoólico: 6,4%

A American IPA apresenta notas frutadas de Maracujá, Damasco e Pêssego (além de um toque apimentado sutil), acompanhadas de um final seco e refrescante. Com grande equilíbrio e altíssimo drinkability, a Hoppy Revolution é uma cerveja marcante, com tons dourados intensos, espuma densa e aroma instigante.",,,,,,,
11.055,10.685,Hocus Pocus Cerveja Lager Hocus Pocus Pandora 500ml500ml,"0,005",Hocus Pocus,"Estilo ou Família: Munich Helles
Índice de Amargor (IBU): 18
Teor Alcoólico: 5,0%",,,,,,,
15.995,15.610,Bohemia 350ml - Pack com 18 Unidades,"0,063",Bohemia,,,,,,,,
27.770,27.312,Schin 473ml,"0,00473",Schin,,,,,,,,
10.500,10.130,Nossa 300ml | Vasilhame Incluso,"0,003",Nossa,,,,,,,,
9.136,8.770,Polar Export 1L | Apenas o Líquido - 12 Unidades,"0,12",Polar,,,,,,,,
10.502,10.132,Nossa 600ml | Vasilhame Incluso,"0,006",Nossa,,,,,,,,
12.642,12.272,Dom Casmurro IPA 600ml,"0,006",Dom Haus,"Estilo ou Família: IPA (India Pale Ale)
Índice de Amargor (IBU): 52
Teor Alcoólico: 6,0%

A DOM Casmurro é elaborada com cinco tipos de maltes e diversas variedades de lúpulos, o que a confere amargor equilibrado e aroma cítrico.",,,,,,,
13.534,13.164,Esmera 350ml,"0,0035",Esmera,,,,,,,,
17.914,17.461,Motim Folklore Pils 600ml,"0,006",Motim,"Estilo ou Família: German Pilsen
Índice de Amargor (IBU): 25
Teor Alcoólico: 4,4%",,,,,,,
14.838,14.453,Dom Lennon APA Mosaic 600ml,"0,006",Dom Haus,"Estilo ou Família: APA (American Pale Ale)
Índice de Amargor (IBU): 42
Teor Alcoólico: 5,2%

A DOM Lennon Mosaic Edition é uma APA Single Hop de Mosaic, lúpulo americano que confere à cerveja aroma e sabor cítrico e de frutas tropicais e amarelas, principalmente manga, tangerina e goiaba. Possui corpo leve e carbonatação média-alta, e como consequência um altíssimo drinkability.",,,,,,,
14.837,14.452,Dom Hanks Session IPA 600ml,"0,006",Dom Haus,"Estilo ou Família: Session IPA (India Pale Ale)
Índice de Amargor (IBU): 30
Teor Alcoólico: 4,1%

A Dom Hanks é uma Session IPA de corpo leve e com altíssimo drinkability. Produzidas com os lúpulos Amarillo, El Dorado e Citra que conferem à cerveja aroma e sabor marcantes de frutas amarelas e cítricas como Maracujá, Manga, Abacaxi e Laranja.",,,,,,,
19.075,18.622,Becks 350ml - Produto Promocional,"0,0035",Beck's,,,,,,,,
12.639,12.269,Dom Pedro Munich Helles 600ml,"0,006",Dom Haus,"Estilo ou Família: Lager
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,8%

Uma cerveja clara, leve, com suave e equilibrada presença de maltes e de amargor médio-baixo. Munich Helles é o estilo de cerveja mais consumido na Oktoberfest de Munich (Alemanha) e em toda a Baviera. Vem conquistando o paladar dos brasileiros pois é uma cerveja com ótimo drinkability e que pode facilmente estar presente nas mais diversas ocasiões de consumo, desde um comum happy-hour a uma comemoração especial.",,,,,,,
12.641,12.271,Dom Brás Witbier 600ml,"0,006",Dom Haus,"Estilo ou Família: Witbier
Índice de Amargor (IBU): 16
Teor Alcoólico: 5,0%

Witbier é o estilo belga de se fazer cerveja de trigo, ele surgiu quando foram adicionados casca de laranja e coentro às clássicas cervejas de trigo. A Dom Haus resolveu dar um toque gourmet adicional à receita. Além da casca de laranja e coentro, adicionou gengibre e transformou a DOM Brás em uma experiência sensorial única, ideal para os dias de calor tropical!",,,,,,,
11.230,10.860,Becks 600ml | Vasilhame Incluso,"0,006",Beck's,,,,,,,,
22.845,22.387,Becks 350ml - Pack de 6 Unidades,"0,021",Beck's,,,,,,,,
16.654,16.264,Becks 350ml - Pack de 18 unidades,"0,063",Beck's,,,,,,,,
12.569,12.199,Motim Kofe Tzar 473ml,"0,00473",Motim,"Estilo ou Família: Russian Imperial Stout Café
Índice de Amargor (IBU): 50 
Teor Alcoólico: 10,0%",,,,,,,
13.046,12.676,Legítima do Ceará 350ml,"0,0035",Legítima,,,,,,,,
10.642,10.272,Legítima do Ceará 300ml | Vasilhame Incluso,"0,003",Legítima,,,,,,,,
14.671,14.286,Serrana 300ml | Apenas o Líquido,"0,00269",Serrana,,,,,,,,
14.809,14.424,Motim Cabanagem 473ml,"0,00473",Motim,"Estilo ou Família: Double IPA (India Pale Ale) 
Índice de Amargor (IBU): 120
Teor Alcoólico: 8,5%",,,,,,,
9.862,9.495,Serrana 600ml | Apenas o Líquido,"0,006",Serrana,,,,,,,,
9.863,9.496,Serrana 600ml | Vasilhame Incluso,"0,006",Serrana,,,,,,,,
12.570,12.200,Motim Tzar Peanut Butter & Jelly 473ml,"0,00473",Motim,"Estilo ou Família: Imperial Pastry Stout
Índice de Amargor (IBU): 50
Teor Alcoólico: 10,0%",,,,,,,
11.124,10.754,Motim Belgian Saison 355ml,"0,00355",Motim,"Estilo ou Família: Belgian Saison
Índice de Amargor (IBU): 24
Teor Alcoólico: 6,6%",,,,,,,
27.757,27.299,Eisenbahn 350ml,"0,0035",Eisenbahn,,,,,,,,
27.771,27.313,Eisenbahn 473ml,"0,00473",Eisenbahn,eisenbahn,,,,,,,
18.750,18.297,Bohemia Parintins Caprichoso 350ml,"0,0035",Bohemia,,,,,,,,
15.415,15.030,Fürst Alice Imperial IPA 473ml,"0,00473",Fürst,"Estilo ou Família: Imperial Double IPA (India Pale Ale)
Índice de Amargor (IBU): 80
Teor Alcoólico: 8,5%",,,,,,,
11.131,10.761,Motim Sour Is The New Hoppy Framboesa com Amora e Mirtilo 473ml,"0,00473",Motim,,,,,,,,
15.626,15.241,Motim Kushed 18 473ml,"0,00473",Motim,"Estilo ou Família: Terpene Rye IPA (India Pale Ale)
Índice de Amargor (IBU): 58
Teor Alcoólico: 6,4%",,,,,,,
15.588,15.203,Motim 18 do Forte 500ml,"0,005",Motim,"Estilo ou Família: Rye IPA (India Pale Ale)
Índice de Amargor (IBU): 58
Teor Alcoólico: 6,3%",,,,,,,
9.861,9.494,Serrana 473ml,"0,00473",Serrana,,,,,,,,
11.123,10.753,Motim Canudos 600ml,"0,006",Motim,"Estilo ou Família: Belgian Saison
Índice de Amargor (IBU): 24
Teor Alcoólico: 6,6%",,,,,,,
11.126,10.756,Motim Hell de Janeiro 355ml,"0,00355",Motim,,,,,,,,
12.571,12.201,Motim Tzar 473ml,"0,00473",Motim,"Estilo ou Família: Russian Imperial Stout
Índice de Amargor (IBU): 60
Teor Alcoólico: 10,0%",,,,,,,
14.823,14.438,Antuérpia 07 Witbier 500ml,"0,005",Antuérpia,"Estilo ou Família: Witbier
Índice de Amargor (IBU): 15
Teor Alcoólico: 5,1%",,,,,,,
14.834,14.449,Antuérpia 06 American IPA 500ml,"0,005",Antuérpia,"Estilo ou Família: American IPA (India Pale Ale)
Índice de Amargor (IBU): 44,2
Teor Alcoólico: 5,9%",,,,,,,
17.107,16.670,Skol 350ml - Pack de 24 unidades,"0,084",Skol,,,,,,,,
21.845,21.390,"Combo  Hocus Pocus Aura, Interstellar, Orange Sunshine, Cadabra, Magic Trap e Alma 500ml",0,Hocus Pocus,,,,,,,,
14.821,14.436,Antuérpia 04 Irish Red Ale 500ml,"0,005",Antuérpia,"Estilo ou Família: Irish Red Ale
Índice de Amargor (IBU): 17 
Teor Alcoólico: 4,9%",,,,,,,
14.819,14.434,Antuérpia 03 Munich Dunkel 500ml,"0,005",Antuérpia,"Estilo ou Família: Munich Dunkel
Índice de Amargor (IBU): 20 
Teor Alcoólico: 5,5%",,,,,,,
14.832,14.447,Antuérpia 05 Belgian Tripel 500ml,"0,005",Antuérpia,"Estilo ou Família: Belgian Tripel
Índice de Amargor (IBU): 35
Teor Alcoólico: 7,6%",,,,,,,
9.096,8.730,Brahma 300ml | Vasilhame Incluso,"0,003",Brahma,,,,,,,,
18.358,17.905,Brahma 600ml | Vasilhame Incluso - Unidade - Pack de 12 Unidades,"0,072",Brahma,,,,,,,,
25.712,25.254,6 Chopp Brahma em lata 350ml + 1 Brahma Bag,"0,021",Brahma,,,,,,,,
16.899,16.468,Brahma Duplo Malte 269ml,"0,00269",Brahma,,,,,,,,
14.815,14.430,Antuérpia 01 Premium Lager 500ml,"0,005",Antuérpia,"Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 12 
Teor Alcoólico: 4,5%

Antuérpia Premium Lager é a cerveja Puro Malte de baixa fermentação que agrada os paladares mais exigentes. Possui uma especial combinação de maltes e lúpulos aromáticos, suave amargor, corpo leve e uma bela cor dourada.",,,,,,,
